TIC_ID,T_eff,Start_time,End_time,Peak_time(BJD),Amplitude,Duration(days),Flare_energy(erg),ED(s)
325094789,5048,1348.52974,1348.604739,2458348.552,0.005349083,0.074998587,7.76E+32,9306.61356
325178532,4002,1342.316877,1342.339098,2458342.322,0.032978404,0.022221843,2.88E+31,2561.30295
325393424,4246,1348.809255,1348.812033,2458348.811,0.00060897,0.002777704,3.50E+32,66.26666701
325525541,3897,1348.737834,1349.354484,2458348.802,0.002605144,0.616650813,8.41E+33,50542.84023
325525541,3897,1348.480896,1348.732278,2458348.484,0.004992767,0.2513825,6.03E+32,4954.380767
325525541,3897,1340.925518,1340.950517,2458340.93,0.009971494,0.024999434,2.21E+31,3932.119619
325525541,3897,1347.871189,1347.879522,2458347.873,0.00885409,0.008333125,2.66E+30,1635.422838
326356582,5711,1326.912375,1327.081823,2458326.915,0.010095888,0.169448462,4.36E+34,155877.0736
326396699,7870,1348.522225,1348.527781,2458348.524,0.001757664,0.005555483,2.01E+32,2709.239516
326445217,,1348.23891,1348.35002,2458348.258,0.00630342,0.111110195,,5799.082957
326445217,,1348.637517,1349.369455,2458348.736,0.003973556,0.731937913,,51702.93912
326446019,3297,1362.759552,1362.827606,2458362.765,0.020029565,0.068054597,8.25E+31,37007.06091
326446019,3297,1377.338343,1377.360564,2458377.341,0.052738931,0.022221405,8.81E+30,12435.29634
326446019,3297,1354.863792,1354.887403,2458354.865,0.018669704,0.023611025,5.34E+30,6104.219121
326446019,3297,1368.773338,1368.805282,2458368.779,0.009821125,0.031943647,3.96E+30,2029.99832
326446019,3297,1358.365158,1358.38738,2458358.368,0.007921184,0.022222023,2.65E+30,2433.299091
326446019,3297,1373.853743,1373.867631,2458373.858,0.01568355,0.013888429,1.60E+30,3151.048203
326446019,3297,1370.363573,1370.376073,2458370.366,0.0194923,0.012499643,1.47E+30,3389.13595
326446019,3297,1354.869348,1354.87907,2458354.872,0.027568726,0.009722187,1.04E+30,3045.906327
326446019,3297,1361.931785,1361.940119,2458361.933,0.014374749,0.008333223,4.89E+29,1428.828094
326446019,3297,1371.798253,1371.809364,2458371.8,0.005467001,0.011110771,4.52E+29,676.7518737
326446019,3297,1377.145294,1377.15085,2458377.147,0.034418266,0.005555352,2.96E+29,1543.568716
327597001,5543,1339.659095,1339.911868,2458339.663,0.021394854,0.252772312,2.09E+34,45581.24177
327597288,11702,1348.582441,1349.310199,2458348.605,0.009592247,0.727757932,7.21E+36,74918.5748
327597288,11702,1348.633828,1349.218534,2458348.734,0.023799647,0.584706287,5.01E+36,66487.5938
327724621,,1347.458757,1347.475424,2458347.463,0.086104945,0.016666276,,4880.600681
327724630,9601,1341.533884,1341.543606,2458341.538,0.002177113,0.00972203,8.20E+32,3182.35473
327939750,6306,1372.076333,1372.0805,2458372.078,0.001964182,0.004166689,6.04E+31,794.1025316
327953002,5970,1354.574566,1354.589844,2458354.579,0.053186875,0.015278324,1.07E+33,9098.915889
327953002,5970,1378.058283,1378.065227,2458378.06,0.057184303,0.006944426,2.60E+32,4879.215842
332487879,5192,1364.492792,1364.555292,2458364.498,0.002799277,0.062499936,1.04E+35,13304.15224
332487879,5192,1364.492792,1364.538625,2458364.5,0.00390217,0.045833287,5.86E+34,10467.16436
332487879,5192,1375.503788,1375.52601,2458375.507,0.013420022,0.022221776,5.10E+34,24245.17769
332487879,5192,1375.503788,1375.52601,2458375.505,0.012787976,0.022221776,5.10E+34,24245.17769
332487879,5192,1375.577398,1375.596842,2458375.58,0.014791678,0.019444053,4.03E+34,21685.65175
332487879,5192,1375.503788,1375.523232,2458375.508,0.014990942,0.019444054,4.01E+34,21706.71228
332487879,5192,1375.503788,1375.523232,2458375.509,0.015312146,0.019444054,4.01E+34,21706.71228
332487879,5192,1364.492792,1364.519181,2458364.501,0.004169523,0.026388862,2.09E+34,6698.247338
332507607,3050,1366.227515,1366.251126,2458366.233,0.110663006,0.02361108,6.48E+29,4422.326533
332507719,2896,1360.510825,1360.520547,2458360.514,0.033659719,0.009722255,4.96E+28,1399.623021
332507719,2896,1366.595548,1366.602493,2458366.597,0.037266118,0.006944432,4.59E+28,2241.225645
332517043,5193,1362.546955,1362.6414,2458362.548,0.008934526,0.094444623,4.84E+33,58823.68127
332517043,5193,1362.549733,1362.630289,2458362.551,0.008786806,0.080555709,3.65E+33,52069.89073
332517043,5193,1362.555289,1362.617789,2458362.557,0.010678592,0.062500119,2.27E+33,41905.43034
332517282,3052,1371.289926,1371.299648,2458371.293,0.129803439,0.009722084,2.89E+29,5299.897272
332517282,3052,1358.659401,1358.669123,2458358.662,0.071695319,0.009722278,1.48E+29,2289.15704
332517282,3052,1363.16358,1363.169136,2458363.165,0.222519822,0.005555557,9.21E+28,2915.476684
332517282,3052,1358.153842,1358.159398,2458358.155,0.075921808,0.005555591,4.38E+28,1278.151816
332517282,3052,1362.327468,1362.333024,2458362.329,0.059073476,0.005555562,4.13E+28,1010.802216
332517282,3052,1377.777306,1377.781472,2458377.779,0.139045165,0.004166573,3.43E+28,1378.965508
332517364,7628,1376.125933,1376.162043,2458376.137,0.00051881,0.036110358,2.31E+33,981.9859292
332518503,4683,1380.259317,1380.263483,2458380.261,0.00237822,0.004166574,3.46E+32,1249.211773
332519883,2983,1355.67044,1355.717663,2458355.672,0.121881937,0.047222663,2.81E+30,29199.99393
332519883,2983,1355.67044,1355.717663,2458355.675,0.140260535,0.047222663,2.81E+30,29199.99393
332519883,2983,1355.67044,1355.717663,2458355.673,0.126780392,0.047222663,2.81E+30,29199.99393
332519883,2983,1355.680162,1355.692662,2458355.682,0.158101432,0.012500117,2.24E+29,9119.124281
332519883,2983,1355.684329,1355.692662,2458355.687,0.228836608,0.008333411,1.04E+29,6512.897633
332519883,2983,1355.684329,1355.692662,2458355.686,0.164458342,0.008333411,1.04E+29,6512.897633
336732616,6371,1352.152516,1352.166404,2458352.154,0.001253895,0.013888462,4.63E+31,393.1629585
336733373,5422,1325.941758,1327.012594,2458325.943,0.005942772,1.070835734,1.36E+35,102015.122
336733373,5422,1353.034403,1353.038569,2458353.036,0.046069324,0.004166527,1.03E+31,3483.466122
336733373,5422,1347.690119,1347.70123,2458347.694,0.003364054,0.0111108,6.55E+30,618.2473212
336733373,5422,1351.396954,1351.399732,2458351.398,0.01228987,0.002777692,1.10E+30,381.641977
336733379,6004,1347.681786,1347.68873,2458347.685,0.00854898,0.00694425,5.16E+31,2308.026247
339576478,4276.350098,1370.565818,1370.631095,2458370.567,0.021027649,0.065276307,9.20E+32,44362.5875
339576478,4276.350098,1370.814424,1370.846368,2458370.817,0.029954423,0.031943718,2.27E+32,22552.11423
339576478,4276.350098,1370.814424,1370.846368,2458370.816,0.023167955,0.031943718,2.27E+32,22552.11423
339576478,4276.350098,1370.565818,1370.583874,2458370.569,0.086715904,0.018055149,1.48E+32,28238.18448
339576478,4276.350098,1370.565818,1370.578318,2458370.57,0.163863415,0.012499719,8.08E+31,22244.23151
339576478,4276.350098,1370.819979,1370.835257,2458370.821,0.044611938,0.01527743,6.56E+31,13942.99793
339576478,4276.350098,1380.818321,1380.834987,2458380.822,0.051677175,0.016666148,5.41E+31,10303.1351
339576478,4276.350098,1355.599366,1355.621588,2458355.602,0.010159942,0.022222061,4.16E+31,4937.289705
339576478,4276.350098,1370.819979,1370.83109,2458370.823,0.061456316,0.011110859,3.68E+31,10835.01157
339576478,4276.350098,1355.599366,1355.614643,2458355.604,0.020815612,0.015277667,2.29E+31,4231.453034
339576478,4276.350098,1346.046602,1346.057713,2458346.048,0.024119037,0.01111115,1.53E+31,4067.994002
339576478,4276.350098,1371.828289,1371.842178,2458371.831,0.014276598,0.013888561,1.40E+31,2445.845831
339576478,4276.350098,1376.667054,1376.673998,2458376.668,0.061621091,0.006944252,1.10E+31,5318.987242
339576929,5669,1349.017588,1349.331477,2458349.04,0.001603841,0.31388985,2.24E+34,30028.43576
339577583,6883,1349.017605,1349.45094,2458349.04,0.001857591,0.433334871,2.18E+35,20582.37135
339577583,6883,1348.00649,1348.32038,2458348.091,0.013560074,0.313890322,1.79E+35,31966.51375
339607562,3044,1370.047927,1370.056261,2458370.051,0.050712602,0.008333483,1.91E+29,2145.147366
339607562,3044,1355.422619,1355.430953,2458355.425,0.049983658,0.008333556,1.66E+29,2787.744213
339607562,3044,1372.789639,1372.795195,2458372.791,0.078714688,0.00555564,1.18E+29,2519.679481
339633702,5851,1331.166797,1331.182075,2458331.171,0.027311537,0.015277686,9.43E+31,2273.934205
339770560,3236,1335.776549,1335.847382,2458335.781,0.097179603,0.070832739,8.35E+31,49006.24483
339770560,3236,1343.194554,1343.216776,2458343.201,0.040100187,0.022222161,2.96E+30,4545.377927
339770560,3236,1331.089085,1331.097418,2458331.092,0.032378427,0.008333272,3.06E+29,1297.588785
340007359,3920,1335.266811,1335.270978,2458335.268,0.01081105,0.004166627,9.00E+29,1707.68531
340703767,3467,1354.749129,1354.808854,2458354.757,0.013437433,0.059724311,2.74E+31,6990.172904
340703767,3467,1377.103701,1377.139812,2458377.108,0.007099148,0.036111144,9.32E+30,3888.417123
340703767,3467,1364.289664,1364.310498,2458364.292,0.011489235,0.020833769,2.45E+30,1437.01715
340703767,3467,1364.289664,1364.310498,2458364.291,0.007402088,0.020833769,2.45E+30,1437.01715
340703767,3467,1364.289664,1364.309109,2458364.294,0.012760439,0.019444851,2.20E+30,1386.728005
340703767,3467,1359.331213,1359.345102,2458359.334,0.027355917,0.013889262,2.17E+30,2960.866162
340703767,3467,1362.502125,1362.511848,2458362.505,0.026284874,0.009722444,1.10E+30,2222.356189
340703767,3467,1364.723006,1364.729951,2458364.724,0.068349422,0.006944587,1.09E+30,3799.632209
340703767,3467,1380.025922,1380.035644,2458380.029,0.014658271,0.009722205,5.79E+29,802.3269735
340703767,3467,1377.973146,1377.981479,2458377.976,0.02360251,0.008333333,4.98E+29,955.0805561
340703767,3467,1376.480089,1376.491201,2458376.483,0.008029907,0.01111113,4.74E+29,336.3375169
340703767,3467,1376.916201,1376.924534,2458376.918,0.000544492,0.008333343,9.08E+28,24.92405971
340703996,,1358.24503,1358.251974,2458358.246,0.052988638,0.006944631,,2057.013509
340703996,,1362.318739,1362.338184,2458362.32,0.053844494,0.019444863,,24275.83399
340703996,,1374.028627,1374.03696,2458374.03,0.023683272,0.008333365,,4166.864579
348718444,6094.490234,1344.879234,1344.890345,2458344.881,0.001676223,0.011110983,1.74E+32,3049.282524
348718444,6094.490234,1326.311326,1326.319659,2458326.314,0.002256733,0.008333302,1.09E+32,2650.876964
348771456,4283,1348.737472,1349.051356,2458348.801,0.000871901,0.313884021,4.98E+36,10582.03367
348772511,7028,1348.731861,1348.801304,2458348.735,0.008715967,0.069442962,3.10E+34,10840.75343
348839788,3797,1355.067101,1355.079602,2458355.068,0.005072356,0.012500135,6.74E+30,5890.436218
348839788,3797,1351.871247,1351.87958,2458351.873,0.010804119,0.008333373,3.55E+30,4917.268822
348839788,3797,1358.8727,1358.881033,2458358.874,0.002198775,0.008333426,2.17E+30,2997.66607
348839788,3797,1344.703143,1344.708699,2458344.705,0.008698528,0.005555598,1.39E+30,3081.295772
348839788,3797,1344.143417,1344.150361,2458344.145,0.002971354,0.006944498,8.54E+29,1572.996241
348841387,3128,1335.93515,1335.942094,2458335.938,0.139847832,0.006944451,2.00E+29,4136.604438
348843152,8479,1349.11274,1349.197463,2458349.117,0.001154065,0.08472302,3.27E+34,6310.408847
348843152,8479,1347.754394,1347.807172,2458347.767,0.003904518,0.052778296,1.74E+34,3350.449556
348843152,8479,1371.119966,1371.160245,2458371.131,0.001660776,0.040278506,9.94E+33,3207.374478
348898049,5225.910156,1349.136632,1349.426909,2458349.198,0.010021068,0.290276698,7.40E+33,22159.48243
348898049,5225.910156,1373.313,1373.328278,2458373.316,0.018410906,0.015277832,2.92E+31,2529.957898
348898049,5225.910156,1342.907484,1342.93804,2458342.914,0.007558857,0.03055547,2.92E+31,301.4518667
348898049,5225.910156,1373.313,1373.326889,2458373.317,0.021949598,0.013888939,2.46E+31,2337.251184
348898049,5225.910156,1350.338016,1350.351905,2458350.341,0.0259842,0.01388883,2.45E+31,2326.162652
348898049,5225.910156,1358.422717,1358.442161,2458358.427,0.004193152,0.019444451,2.04E+31,603.8157844
348898049,5225.910156,1358.422717,1358.442161,2458358.428,0.00426498,0.019444451,2.04E+31,603.8157844
348898049,5225.910156,1364.522716,1364.532438,2458364.525,0.008783568,0.009722211,6.44E+30,542.4342291
348898049,5225.910156,1364.522716,1364.532438,2458364.524,0.008029435,0.009722211,6.44E+30,542.4342291
348898049,5225.910156,1341.62971,1341.638044,2458341.631,0.011206832,0.008333308,5.05E+30,522.249012
348992095,3321,1336.719959,1336.733848,2458336.723,0.574799836,0.013888778,6.52E+30,33321.1625
348992095,3321,1356.876823,1356.900434,2458356.878,0.015637925,0.023611127,6.29E+30,16302.2025
348992095,3321,1375.832402,1375.837958,2458375.834,0.126332275,0.005555577,4.68E+29,5482.794593
348992095,3321,1359.346269,1359.351824,2458359.348,0.054548635,0.005555559,2.09E+29,2202.190252
349152048,6413,1371.362834,1371.392001,2458371.367,0.002597649,0.029166823,5.13E+32,2026.331752
349192028,3682,1374.191942,1374.200275,2458374.193,0.086989472,0.008333388,5.98E+30,7925.921793
349192028,3682,1357.248838,1357.261338,2458357.252,0.022980892,0.012500027,4.00E+30,2857.920536
349192028,3682,1345.857194,1345.868305,2458345.86,0.017134332,0.011111088,3.04E+30,2347.565269
349192028,3682,1350.107184,1350.115517,2458350.11,0.029592664,0.008333308,2.08E+30,2297.968603
349192028,3682,1364.698852,1364.708574,2458364.702,0.01641796,0.009722231,1.21E+30,875.4159401
349192028,3682,1357.254393,1357.25856,2458357.256,0.02637287,0.004166676,5.87E+29,1338.414305
349273863,3229,1328.445137,1328.457637,2458328.451,0.346377538,0.012499893,5.04E+30,13979.29904
349273863,3229,1360.565738,1360.582405,2458360.569,0.058653972,0.01666662,2.99E+30,5432.540289
349274787,5546,1325.295306,1327.753614,2458325.297,0.000870593,2.45830761,1.03E+36,95128.71861
349275562,6006,1338.520138,1341.282608,2458339.659,0.011145941,2.762470258,4.33E+36,288611.2413
349369985,3997,1349.050494,1349.097716,2458349.053,0.000708808,0.047221888,2.11E+35,1576.531051
349371337,5584,1345.1698,1345.193411,2458345.177,0.044249639,0.023611006,4.03E+32,16565.39335
349409844,13641,1348.732266,1348.947543,2458348.799,0.0015014,0.215276666,,9205.051789
349485031,6101,1339.658557,1339.872445,2458339.661,0.001516101,0.213887264,1.95E+34,28415.66388
349518888,3302,1333.83516,1333.842104,2458333.838,0.036850577,0.006944378,2.34E+29,2380.017008
349647697,7266,1348.629662,1348.972714,2458348.73,0.004090763,0.343052523,1.50E+35,16185.68802
349647697,7266,1349.233823,1349.449099,2458349.305,0.004886395,0.215275832,6.58E+34,11281.66199
349647697,7266,1368.601741,1368.665629,2458368.603,0.009813133,0.063888617,8.30E+33,8883.80849
349647697,7266,1368.601741,1368.664241,2458368.606,0.010432669,0.062499734,7.96E+33,8715.230053
349647697,7266,1368.601741,1368.664241,2458368.605,0.009910321,0.062499734,7.96E+33,8715.230053
349677777,,1348.80732,1348.900375,2458348.809,0.001852143,0.093054849,,16923.07395
349762144,,1327.816011,1327.822956,2458327.819,0.296538316,0.006944365,,5390.617755
349762144,,1338.46588,1338.472824,2458338.469,0.449477923,0.006944333,,8697.187805
349762144,,1342.251947,1342.26028,2458342.253,0.173341106,0.00833326,,5103.768349
349762144,,1363.242056,1363.2615,2458363.248,0.048114362,0.019444328,,3662.006374
349767242,5974.819824,1380.225139,1380.229306,2458380.227,0.00288043,0.004166676,7.45E+30,624.052429
349790953,4997.100098,1347.948801,1347.959912,2458347.952,0.00780352,0.011111042,2.30E+33,1073.604013
349790953,4997.100098,1349.050182,1349.055738,2458349.052,0.012873323,0.005555519,8.40E+32,1036.785582
349832017,5791,1375.893305,1375.897471,2458375.895,0.003168021,0.004166663,6.29E+30,579.836468
350025862,3103,1356.130978,1356.161533,2458356.132,0.154699407,0.030555327,5.36E+30,35959.89722
350025862,3103,1356.130978,1356.147644,2458356.134,0.426299785,0.016666542,2.18E+30,27748.25131
350025862,3103,1336.27705,1336.286772,2458336.278,0.12131515,0.009722078,2.03E+29,3988.177796
350025862,3103,1378.879451,1378.886396,2458378.881,0.069298208,0.006944415,8.82E+28,2385.587055
350025862,3103,1343.925558,1343.931113,2458343.927,0.053006696,0.005555498,4.60E+28,1588.677356
350027679,5038,1347.858727,1347.868449,2458347.862,0.00422541,0.009722127,9.46E+30,1237.297174
350027679,5038,1348.933716,1348.947605,2458348.936,0.001028026,0.013888749,7.74E+29,511.5464113
350031594,3300,1346.887549,1346.901438,2458346.89,0.033154849,0.013888809,1.20E+30,3509.183962
350094361,3059,1348.52401,1348.628176,2458348.548,0.005526615,0.1041656,,22458.50006
350094361,3059,1371.118278,1371.136334,2458371.12,0.018112384,0.018055516,,4271.735546
350094361,3059,1376.115491,1376.133547,2458376.12,0.006301113,0.018055521,,1355.528487
350142099,3257,1345.060007,1345.076674,2458345.063,0.076939237,0.016666522,4.59E+30,25698.10525
350142099,3257,1358.661282,1358.675171,2458358.665,0.013563207,0.013888827,7.28E+29,4026.201417
350142099,3257,1358.668227,1358.673782,2458358.67,0.019389903,0.005555531,1.41E+29,2184.387906
350143112,7337,1348.423978,1348.72953,2458348.477,0.003373928,0.305552447,1.42E+35,24209.73041
350143112,7337,1348.00176,1348.265646,2458348.086,0.004253689,0.263886233,1.08E+35,16285.38948
350143112,7337,1349.23647,1349.518411,2458349.305,0.002797123,0.281941501,1.02E+35,15893.15647
350143112,7337,1348.864251,1349.053138,2458348.918,0.010963737,0.188886946,6.32E+34,21368.34881
350144739,5817.049805,1348.735232,1348.921341,2458348.755,0.002772945,0.186108884,1.80E+34,14290.39547
350146248,4984,1379.77793,1379.786263,2458379.779,0.167710375,0.00833331,4.56E+32,3749.598776
350146248,4984,1379.844596,1379.848763,2458379.846,0.201873976,0.004166655,1.33E+32,2122.091793
350146296,7683,1348.798941,1348.828107,2458348.807,0.005033817,0.029166371,2.50E+33,6761.993425
350146388,6023,1338.519878,1341.254563,2458339.655,0.004958261,2.734684663,2.27E+36,95630.06996
350146388,6023,1364.504366,1364.522421,2458364.509,0.00867678,0.018055438,8.63E+31,1411.355356
350146388,6023,1364.504366,1364.522421,2458364.51,0.010727765,0.018055438,8.63E+31,1411.355356
350146577,12317,1348.732245,1349.116963,2458348.735,0.041784333,0.384718377,,46533.55422
350190639,,1328.504703,1328.514425,2458328.507,0.27697899,0.009722353,,8530.52841
350215424,3019,1350.243645,1350.272811,2458350.246,0.044075168,0.029166465,1.64E+30,6834.559984
350215424,3019,1344.250614,1344.261725,2458344.256,0.042733569,0.011111093,1.63E+29,1625.731447
350222083,4264,1349.140719,1349.308774,2458349.202,0.002021335,0.168054253,3.99E+36,23818.77088
350222730,3753,1349.011748,1351.064513,2458349.017,0.001821483,2.052765756,8.61E+38,253390.9623
350222730,3753,1348.604805,1348.758971,2458348.61,0.000790653,0.154165955,3.04E+36,13972.29311
350223741,3432,1351.379748,1351.396414,2458351.384,0.057050784,0.016666542,3.32E+30,6058.571024
350223741,3432,1327.492156,1327.508822,2458327.496,0.005733511,0.016666916,9.34E+29,1103.012962
350223741,3432,1345.372832,1345.385332,2458345.378,0.018561623,0.012499975,5.42E+29,906.5801514
350223741,3432,1336.111699,1336.117255,2458336.114,0.134327158,0.005555599,4.31E+29,2671.744011
350294658,6755,1360.069319,1360.073486,2458360.071,0.007073789,0.004166732,1.64E+31,744.771606
350298145,4080,1347.495546,1347.51638,2458347.498,0.001085291,0.020833613,7.42E+34,1187.740478
350298948,5643.939941,1376.552874,1376.570929,2458376.554,0.004851004,0.018055796,1.15E+32,3772.44312
350298948,5643.939941,1376.555651,1376.559818,2458376.557,0.005959545,0.004166722,8.30E+30,1304.143728
350336553,3879,1348.642641,1348.900979,2458348.732,0.001964982,0.258337493,1.08E+37,14907.35696
350336553,3879,1348.982925,1349.207928,2458349.036,0.001276272,0.225003589,9.72E+36,18270.79461
350346371,4240,1348.14115,1348.161984,2458348.143,0.00532096,0.020833716,9.99E+34,4656.877261
350431472,7854,1348.799593,1348.827371,2458348.807,0.003628274,0.02777819,9.30E+32,4062.305538
350445771,6474.569824,1347.496745,1347.514801,2458347.502,0.011748999,0.018055839,7.84E+32,4385.673562
350477148,3979,1339.657584,1339.949256,2458339.659,0.000625099,0.291671946,5.02E+36,21682.90815
350519160,4949,1362.637245,1362.641411,2458362.639,0.004557733,0.004166731,1.99E+30,715.9705071
350520348,5032,1348.270498,1348.730225,2458348.316,0.009186974,0.45972703,3.40E+34,50528.632
350520348,5032,1336.117595,1336.309263,2458336.119,0.012094403,0.191668225,5.99E+33,24980.04876
350520348,5032,1327.767514,1327.782792,2458327.772,0.007718004,0.015277939,1.86E+31,529.1027288
350520348,5032,1340.649576,1340.662076,2458340.655,0.001885481,0.012500148,9.35E+30,100.0534877
350584820,5669.850098,1352.392545,1352.420323,2458352.397,0.018173482,0.027778122,1.72E+32,2336.501271
350620345,5918,1372.116519,1372.129019,2458372.118,0.007316453,0.012500185,1.39E+32,3484.636262
350620345,5918,1364.542811,1364.552533,2458364.544,0.002602347,0.009722335,3.57E+31,705.7211543
350620788,,1363.991447,1363.995614,2458363.993,0.004734128,0.004166709,,577.2265651
350655963,5609.25,1348.238323,1348.34388,2458348.266,0.000998568,0.105556988,1.01E+35,5202.34985
350713883,,1375.305407,1375.312351,2458375.307,0.025224813,0.006944534,,1787.730634
350713883,,1377.584602,1377.617936,2458377.589,0.028090394,0.033333727,,13052.89263
350713883,,1377.584602,1377.609602,2458377.59,0.051244156,0.025000295,,10603.24437
350713883,,1377.59988,1377.605435,2458377.601,0.032098843,0.005555621,,2935.140153
350715999,5672,1347.496605,1347.514661,2458347.498,0.007476416,0.018055815,,4310.800587
350715999,5672,1348.131336,1348.141058,2458348.134,0.004026589,0.00972236,,1189.113763
350715999,5672,1348.424396,1348.478563,2458348.43,0.00562729,0.054167426,,5533.613599
350824771,3269,1357.582769,1357.600824,2458357.584,0.05629875,0.018055877,8.43E+30,26502.06234
350824771,3269,1357.582769,1357.595269,2458357.586,0.201996878,0.012500222,4.94E+30,22365.46794
350824771,3269,1362.813413,1362.828692,2458362.816,0.026873172,0.015278025,1.19E+30,3437.983567
350824771,3269,1331.444912,1331.450467,2458331.446,0.033356746,0.005555622,2.61E+29,2439.90018
350840339,3286,1332.423966,1332.433689,2458332.428,0.223222576,0.009722351,6.70E+29,6536.687101
350857661,6305,1349.239515,1349.415907,2458349.305,0.00343847,0.176391519,6.03E+34,25353.81824
350857661,6305,1348.735341,1348.925622,2458348.799,0.001778552,0.190280654,4.65E+34,12950.02644
350861676,6550,1372.594139,1372.598306,2458372.596,0.004054017,0.004166728,1.79E+31,840.0682636
350862394,5434,1338.518637,1341.77423,2458339.655,0.014499939,3.255592869,1.56E+36,135654.6307
350934357,6067,1363.789826,1363.793993,2458363.791,0.00383648,0.004166716,1.46E+31,1220.816187
354606420,3325,1354.84316,1354.929273,2458354.846,0.033953833,0.086112561,5.60E+31,29486.78962
354606420,3325,1354.84316,1354.922328,2458354.847,0.042483405,0.079168,4.93E+31,28518.58296
354606420,3325,1354.84316,1354.877883,2458354.849,0.091099404,0.034722808,1.36E+31,19491.62638
354606420,3325,1354.84316,1354.863994,2458354.85,0.199798062,0.020833685,5.89E+30,14435.18398
354606420,3325,1375.330809,1375.369697,2458375.334,0.015535614,0.038888796,4.27E+30,3025.594393
354606420,3325,1366.922458,1366.939125,2458366.927,0.072329935,0.01666676,2.10E+30,5785.625533
354606420,3325,1366.922458,1366.939125,2458366.925,0.068592728,0.01666676,2.10E+30,5785.625533
354606420,3325,1375.121087,1375.134976,2458375.122,0.030596764,0.013888859,9.60E+29,2871.22589
354606420,3325,1375.711363,1375.725252,2458375.716,0.026603574,0.013888851,6.24E+29,1391.720955
354606420,3325,1356.355684,1356.372351,2458356.36,0.002960245,0.016666921,4.53E+29,439.1457541
354606420,3325,1381.393277,1381.400221,2458381.395,0.107983679,0.006944392,4.30E+29,3103.549309
354606420,3325,1380.864114,1380.86967,2458380.866,0.029393533,0.005555514,1.24E+29,835.4631136
354606420,3325,1371.165532,1371.171087,2458371.167,0.033198629,0.005555566,1.19E+29,792.5095535
355427131,4899,1370.356902,1370.361069,2458370.358,0.000992125,0.004166564,1.44E+32,303.1648063
355509155,3286,1371.682378,1371.715711,2458371.684,0.008218408,0.033333083,6.52E+30,7733.390136
355509155,3286,1371.682378,1371.701822,2458371.685,0.015881603,0.019444298,2.53E+30,5472.752226
355509155,3286,1363.364349,1363.37546,2458363.366,0.01567651,0.011111118,9.11E+29,3571.788894
355509155,3286,1380.268389,1380.278111,2458380.27,0.026222526,0.009722071,7.07E+29,3259.772989
355509155,3286,1371.686544,1371.694878,2458371.688,0.017359,0.008333271,5.72E+29,3001.389692
355509155,3286,1380.271166,1380.278111,2458380.273,0.017883675,0.006944336,3.84E+29,2516.819405
355509542,5889,1379.702966,1379.707133,2458379.704,0.001830864,0.004166597,1.46E+31,1206.674465
355584134,,1349.209429,1349.309426,2458349.212,0.001333964,0.099997224,,8086.121397
355601331,3337,1377.608683,1377.64757,2458377.61,0.022525549,0.038887728,3.39E+31,43228.6288
355601331,3337,1377.608683,1377.625349,2458377.611,0.149122413,0.016666169,1.01E+31,31747.84549
355601331,3337,1335.159046,1335.177102,2458335.162,0.125584945,0.01805581,9.52E+30,27207.56889
355601553,6695,1347.725738,1347.870182,2458347.759,0.003049706,0.144444382,2.46E+34,7931.90661
355635918,3351,1361.676995,1361.682551,2458361.678,0.086958606,0.005555474,3.51E+29,1715.236497
355650859,5772,1357.493782,1357.532671,2458357.501,0.005204414,0.038888518,3.89E+32,2780.418136
355650859,5772,1357.493782,1357.527115,2458357.502,0.011019875,0.033333015,3.08E+32,2759.888845
355650859,5772,1325.306044,1325.325488,2458325.313,0.015612257,0.019444884,1.41E+32,2487.014751
355650859,5772,1357.506282,1357.511838,2458357.508,0.018251376,0.005555503,1.33E+31,932.0777154
355707036,5764.209961,1349.240804,1349.540803,2458349.31,0.001939796,0.299999575,2.59E+34,30504.70603
355739089,,1342.364312,1342.387924,2458342.367,0.006035897,0.02361124,,1646.436406
355739089,,1345.462937,1345.474048,2458345.468,0.021481465,0.011111143,,3783.213228
355739089,,1362.501735,1362.50729,2458362.503,0.01088837,0.005555483,,929.4432824
355739089,,1363.732274,1363.74894,2458363.735,0.034852135,0.01666643,,14781.53467
355739089,,1377.123662,1377.127829,2458377.125,0.016994675,0.004166556,,1090.865699
355739089,,1379.693036,1379.699981,2458379.694,0.017711959,0.006944246,,2313.617312
355765312,3754,1349.312873,1349.586483,2458349.314,0.000980472,0.273610576,1.39E+37,5367.521172
355766445,3524,1338.523875,1341.516942,2458339.659,0.016406051,2.993067259,1.08E+35,98517.5486
355766445,3524,1373.980464,1374.061018,2458373.982,0.018817233,0.080553514,1.00E+32,12017.0001
355766445,3524,1325.441775,1325.480664,2458325.446,0.091637137,0.038889523,3.95E+31,12125.50069
355766445,3524,1373.98602,1374.005464,2458373.989,0.059576365,0.019443952,8.55E+30,5085.5367
355766445,3524,1369.538903,1369.558347,2458369.54,0.035717079,0.019444012,6.03E+30,3054.28237
355766445,3524,1373.98602,1374.001297,2458373.99,0.093052958,0.015277391,5.53E+30,4221.033418
355766445,3524,1369.538903,1369.551403,2458369.542,0.04120162,0.012499722,2.58E+30,2080.165332
355766445,3524,1357.937707,1357.943262,2458357.939,0.048389744,0.005555491,4.58E+29,812.4896491
355767053,3323,1370.097436,1370.132158,2458370.103,0.01712258,0.034721508,1.19E+31,11419.55004
